trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode,z_score
2019-08-25 18:33:14,4168696938629925,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,881.39,Kevin,Hawkins,M,92811 Jared Spur Apt. 345,Melville,NY,11747,40.7946,-73.403,19803,Police officer,1998-12-29,3469c6a3e74044d106ccb84f53d373e8,1345919594,40.759514,-72.964968,1,11713,5.059000782270894
2019-08-25 19:17:06,4906628655840914250,fraud_Fisher Inc,shopping_net,1286.99,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,1987-02-13,ada004199f18295abf63ab217ee70347,1345922226,24.821778,-80.886162,0,-1,7.589003417154082
2019-08-25 19:35:39,4629451965224809,fraud_Auer-West,shopping_net,785.06,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,5a3715d8d68f3ac7b5c871562641705e,1345923339,31.524661,-83.496266,0,31733,4.458125156486137
2019-08-25 19:37:36,4861310130652566408,fraud_Mayert Group,shopping_pos,1426.48,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,b0e854ba0a5873565d9701369d982fc8,1345923456,29.368669,-90.681606,0,70353,8.459097272035384
2019-08-25 19:44:13,180049032966888,"fraud_Hartmann, Rowe and Hermann",travel,592.05,Michael,Flores,M,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,1986-04-15,9eb710f241b175d8cf56fd58deceba0d,1345923853,47.054875,-90.269983,0,-1,3.254190717238592
2019-08-25 19:53:20,342351256941125,fraud_Hermann and Sons,shopping_pos,745.47,Rebecca,Obrien,F,5619 Mendoza Inlet,Juliette,GA,31046,33.1194,-83.8235,3343,Theatre manager,1990-06-08,306eb063aa07ff18cacdb7f859ac6e46,1345924400,32.660571000000004,-84.018955,0,31078,4.211175441705502
2019-08-25 20:08:12,30273037698427,"fraud_Labadie, Treutel and Bode",shopping_net,786.67,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,d2d41c5c08c5f81be5d5d09f68718579,1345925292,35.129787,-90.622846,0,72394,4.4681678198050765
2019-08-25 20:09:00,38588538868506,"fraud_Streich, Dietrich and Barton",shopping_net,1573.56,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990-11-23,3079ba7fe4d13692a89de3253e37340a,1345925340,30.806822,-102.910219,0,79735,9.376535111134544
2019-08-25 20:10:39,4168696938629925,fraud_Jast Ltd,shopping_net,840.65,Kevin,Hawkins,M,92811 Jared Spur Apt. 345,Melville,NY,11747,40.7946,-73.403,19803,Police officer,1998-12-29,596dbb15144472a78beaf85d82d14a1c,1345925439,41.237273,-73.497877,1,6877,4.80487773654816
2019-08-25 21:12:13,6011367958204270,fraud_Turner and Sons,shopping_pos,1373.64,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988-09-15,1bda5fe818585d1ccc1d135c592d0cc3,1345929133,40.90637,-81.089925,0,44601,8.1294983094436
2019-08-25 21:20:44,3583635130604947,"fraud_Bernhard, Grant and Langworth",shopping_pos,967.44,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,e33478295b43ea02790cd7121e75730e,1345929644,40.900813,-75.677401,0,18229,5.595753067112359
2019-08-25 21:22:23,4162872756672112717,fraud_Ankunding LLC,shopping_net,1167.88,Jacqueline,Johnson,F,0467 Jerry Pines Apt. 640,Ridge Spring,SC,29129,33.8714,-81.6559,3164,Field trials officer,1961-01-30,81695fd68c552456ea5a98f26313d832,1345929743,33.82951,-80.703452,1,29052,6.846033461924949
2019-08-25 21:33:33,4069975342931683,fraud_Fisher-Schowalter,shopping_net,555.9,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,1980-09-18,543091ec476eb7b6797e14732f5ebef0,1345930413,37.834971,-81.9044,0,25654,3.028698618493456
2019-08-25 22:03:33,4128027264554082,"fraud_Towne, Greenholt and Koepp",shopping_net,1170.79,Kyle,Park,M,7507 Larry Passage Suite 859,Mount Perry,OH,43760,39.8788,-82.18799999999999,1831,Barrister's clerk,1953-10-18,e72bd8d705e7f6d883734eec6fe8735a,1345932213,40.695312,-81.220764,1,44644,6.864185108048001
2019-08-25 22:08:42,4168696938629925,fraud_Fisher-Schowalter,shopping_net,1128.77,Kevin,Hawkins,M,92811 Jared Spur Apt. 345,Melville,NY,11747,40.7946,-73.403,19803,Police officer,1998-12-29,0c853c554f6423287b6b4432b1cb30ba,1345932522,40.643658,-74.105074,1,7002,6.602077833102755
2019-08-25 22:13:13,4128027264554082,"fraud_Towne, Greenholt and Koepp",shopping_net,1082.62,Kyle,Park,M,7507 Larry Passage Suite 859,Mount Perry,OH,43760,39.8788,-82.18799999999999,1831,Barrister's clerk,1953-10-18,927f011865433a6cc88bc3b1ef41a23b,1345932793,39.549475,-82.906984,1,43113,6.314208943556751
2019-08-25 22:39:14,4162872756672112717,fraud_Pagac LLC,shopping_pos,976.46,Jacqueline,Johnson,F,0467 Jerry Pines Apt. 640,Ridge Spring,SC,29129,33.8714,-81.6559,3164,Field trials officer,1961-01-30,c0b9e6bbe28069e7358f3e0fb27d503f,1345934354,34.40092,-81.355461,1,29015,5.6520169324147425
2019-08-25 22:41:41,4168696938629925,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,893.77,Kevin,Hawkins,M,92811 Jared Spur Apt. 345,Melville,NY,11747,40.7946,-73.403,19803,Police officer,1998-12-29,20b27af2c3b1ef0d74cda72bf138b36f,1345934501,40.792952,-73.49515600000001,1,11791,5.136223249282368
2019-08-25 22:56:59,4162872756672112717,fraud_Corwin-Gorczany,misc_net,713.79,Jacqueline,Johnson,F,0467 Jerry Pines Apt. 640,Ridge Spring,SC,29129,33.8714,-81.6559,3164,Field trials officer,1961-01-30,ea258228ece5cf6f3c7057fe703777d0,1345935419,33.712438,-81.20187299999999,1,29123,4.013565768448354
2019-08-25 23:05:20,2720012583106919,fraud_Block-Parisian,misc_net,742.53,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,606c76ed46a454e0beb76730fac8bcbf,1345935920,42.760618,-103.229842,1,69367,4.192836665210047
2019-08-25 23:09:00,4162872756672112717,fraud_Kuhic LLC,shopping_net,1079.14,Jacqueline,Johnson,F,0467 Jerry Pines Apt. 640,Ridge Spring,SC,29129,33.8714,-81.6559,3164,Field trials officer,1961-01-30,f1d9f9c762f1ab969a1cc5143f08c8bc,1345936140,33.122728,-82.51553100000001,1,30803,6.2925018203580505
2019-08-25 23:28:57,375082648741747,fraud_Fisher-Schowalter,shopping_net,598.61,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",1976-12-14,416721572ae665c28fa857abff918be7,1345937337,46.875779,-97.003777,0,58059,3.2951098920039614
2019-08-25 23:35:53,4168696938629925,"fraud_Streich, Dietrich and Barton",shopping_net,860.69,Kevin,Hawkins,M,92811 Jared Spur Apt. 345,Melville,NY,11747,40.7946,-73.403,19803,Police officer,1998-12-29,828374eda04ce5df225571e6014c7162,1345937753,41.180406,-74.255013,1,10925,4.929880825313099
2019-08-25 23:40:51,4128027264554082,fraud_Schmitt Ltd,misc_net,851.68,Kyle,Park,M,7507 Larry Passage Suite 859,Mount Perry,OH,43760,39.8788,-82.18799999999999,1831,Barrister's clerk,1953-10-18,1737ee3f0ef76a932163fb04546137a2,1345938051,40.151813,-81.66447600000001,1,43749,4.8736793368015165
2019-08-25 23:43:43,4168696938629925,"fraud_Schmeler, Bashirian and Price",shopping_net,991.71,Kevin,Hawkins,M,92811 Jared Spur Apt. 345,Melville,NY,11747,40.7946,-73.403,19803,Police officer,1998-12-29,1fd9bbba3620027951b60bf60a539e57,1345938223,40.628758000000005,-73.313136,1,11702,5.747141538386065
2019-08-26 00:47:38,3531129874770000,"fraud_Zboncak, Rowe and Murazik",shopping_net,947.12,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,de6f3d6fe6b457d505de89cb4918a438,1345942058,44.521899,-73.824457,1,12985,5.469003428204997
2019-08-26 01:59:28,3531129874770000,"fraud_Gottlieb, Considine and Schultz",shopping_net,1022.82,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,c921ccd72adf8335351fcb54f6d9a24e,1345946368,43.707771,-72.375619,1,5055,5.941195734567564
2019-08-26 02:00:54,378278619832195,fraud_Jast-McDermott,shopping_pos,685.75,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",1964-04-06,9eacc7cee65b569da0279db0c4bd699a,1345946454,43.149179,-124.017668,0,97458,3.838661247042721
2019-08-26 02:59:05,3531129874770000,fraud_Bashirian Group,shopping_net,935.2,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,60dcb1d873e9f63b5ff9d88c2b34a7cb,1345949945,44.360442,-73.066925,1,5461,5.394650293570362
2019-08-26 03:47:44,3531129874770000,fraud_Barrows PLC,shopping_pos,779.55,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,e195de33e19a073c8a961028c24dcdb2,1345952864,43.137502000000005,-73.73453,1,12866,4.423755544754859
2019-08-26 05:02:00,4957924165498,fraud_Schmidt and Sons,shopping_net,722.55,Alan,Parsons,M,0547 Russell Ford Suite 574,Kirk,CO,80824,39.6171,-102.4776,207,Network engineer,1955-12-04,ddc0a59c96b2c1ffe2c728fd1220d7c3,1345957320,38.888576,-102.786,0,80825,4.068207837189913
2019-08-26 05:14:17,30371006069917,fraud_Block-Parisian,misc_net,957.75,Robert,James,M,92021 Miranda Meadows,Tamaroa,IL,62888,38.138000000000005,-89.2231,2135,"Development worker, community",1961-01-31,af166d58686df936c948b02fbf8efe66,1345958057,37.141513,-89.841674,0,63730,5.535309956826318
2019-08-26 05:47:25,4302475216404898,"fraud_Swaniawski, Lowe and Robel",shopping_pos,1124.52,Daniel,Cain,M,384 Newman Forks Apt. 370,Belmond,IA,50421,42.8511,-93.62,3032,Community pharmacist,1964-08-08,4b81b5d37118294d4478d305efc8eed3,1345960045,43.78333,-92.769441,0,55973,6.575567697012387
2019-08-26 06:48:33,30074693890476,fraud_Haley Group,misc_pos,605.99,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,a67db5ab3c29b417beb67f6c248f04c1,1345963713,38.256381,-100.658714,0,-1,3.3411439636150013
2019-08-26 07:28:37,4671727014157745,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,622.57,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,0367d8a17fe3d73ccd0bb7365dac05bd,1345966117,41.227679,-85.755684,0,46590,3.4445646827628402
2019-08-26 10:22:26,30044330818990,"fraud_Kerluke, Kertzmann and Wiza",misc_net,947.56,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,06df4d77d5f15cb6efa5cf7a6b2909bc,1345976546,27.32323,-82.655614,0,34228,5.471748007000234
2019-08-26 10:27:57,4410582919485061752,fraud_Maggio-Fahey,misc_pos,2216.22,David,Cole,M,7955 Allen Orchard Apt. 336,Springfield,GA,31329,32.3697,-81.3618,9034,"Therapist, occupational",1969-03-02,f2bd393764ec7e3b76b1e2e52873a409,1345976877,32.729707,-81.442006,0,29932,13.385241948743097
2019-08-26 12:13:58,6011148190095209,fraud_Lynch Ltd,shopping_pos,583.14,Terri,Bailey,F,508 Erin Mount,Daly City,CA,94015,37.6787,-122.478,107941,"Buyer, industrial",1991-10-04,343bb571c4e2a2b599861de06e0de321,1345983238,36.71118,-122.164108,0,-1,3.198612996635019
2019-08-26 12:44:59,4328928491302401,"fraud_Mosciski, Ziemann and Farrell",shopping_net,567.09,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,1981-05-06,aa117fe01b1acb1eb35fc65fa9c86116,1345985099,42.279288,-88.22000600000001,0,60042,3.0984982473996268
2019-08-26 15:45:02,4607072969078276,fraud_Turner and Sons,shopping_pos,609.71,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,61c3fa170ea54ac8a1500f2a8b0b5902,1345995902,36.130362,-96.511763,0,74081,3.3643481297929245
2019-08-26 16:13:52,2720830304681674,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,765.0,Melissa,Aguilar,F,21326 Taylor Squares Suite 708,Clarksville,TN,37040,36.522,-87.34899999999999,151785,Pathologist,1974-03-28,9a49eccdfac84b9fc6bac7141334567d,1345997632,37.287483,-86.649617,0,42261,4.332997314139597
2019-08-26 17:07:31,3595192916105588,"fraud_Weimann, Kuhic and Beahan",shopping_pos,1252.17,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,bcd663b93272fb621b3a16a5036dddd1,1346000851,35.019574,-78.892022,0,28305,7.371807431585462
2019-08-26 17:27:17,3504178999463051,"fraud_Yost, Block and Koepp",misc_pos,657.74,Drew,Garcia,M,70858 Jasmine Meadows Apt. 135,Lima,OH,45801,40.7641,-84.0973,86954,"Copywriter, advertising",1992-07-23,200c598ce1c8340e42851b1e7ceb301a,1346002037,41.693783,-84.11255600000001,0,43533,3.663943856009491
2019-08-26 17:47:59,2720012583106919,fraud_Conroy Ltd,shopping_pos,792.23,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,9cf9ebd79134ba7093aaba211605f2f9,1346003279,44.123283,-101.935296,1,-1,4.502849315490359
2019-08-26 17:48:02,3551217896304745,fraud_Lesch Ltd,shopping_pos,845.33,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,e95529cb19f301952a75341ef78e233d,1346003282,43.330559,-75.089871,0,13438,4.834070074642966
2019-08-26 17:49:08,30118423745458,fraud_Stoltenberg-Beatty,shopping_pos,1277.57,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770,Drilling engineer,1993-04-29,c331cc4ebe77d59bae02537e5f67135f,1346003348,40.058312,-73.374315,0,-1,7.530244480219665
2019-08-26 18:07:14,4393520897625,fraud_Kris-Kertzmann,travel,592.43,Charles,Rodriguez,M,240 Tracy Forges,Easton,KS,66020,39.3391,-95.0999,1442,Air broker,1982-05-20,55b1b13d138ce044deeeaadb02126d75,1346004434,39.814178000000005,-95.496245,0,66434,3.2565610352890246
2019-08-26 18:08:59,503874407318,fraud_Mayert Group,shopping_pos,882.76,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,1975-12-28,34bc97def94cf4405e064afd4530e49d,1346004539,29.191503000000004,-98.425238,0,78264,5.0675464026106125
2019-08-26 18:09:47,30442439074871,fraud_Pouros-Conroy,shopping_pos,1213.86,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,1981-06-22,47bf93b86d1c25a298b689cd801ee455,1346004587,41.955325,-75.80124,0,18822,7.132841946027337
2019-08-26 19:01:13,3556613125071656,fraud_Turcotte-Halvorson,misc_pos,610.75,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,1999-12-27,9baf7ab9fa968544f5bcf89a706b3250,1346007673,28.889076,-94.531505,0,-1,3.3708353160362146
2019-08-26 19:55:57,213178765398315,fraud_Hermann-Gaylord,misc_pos,860.98,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,a9038fbbf1feeb3da74388c15a9889bb,1346010957,42.561646,-107.67141399999998,0,-1,4.931689752246323
2019-08-26 20:20:46,4900628639996,fraud_Hudson-Grady,shopping_pos,1925.01,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,1973-09-22,a77c07f0225e3946f430f241e6395c98,1346012446,33.686064,-117.853377,0,92614,11.568767423831034
2019-08-26 21:10:57,4312133045694601139,fraud_Hermann and Sons,shopping_pos,1655.93,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,1977-06-12,e9393d3a07744e0d6f58798e5d720919,1346015457,39.705412,-76.221901,0,21918,9.89033273696129
2019-08-26 21:19:15,4452366298769043,fraud_Botsford Ltd,shopping_pos,760.55,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,1978-03-04,fc36ae3ad1f8933e3d04d0da8b3e09d0,1346015955,31.688188,-96.61876,0,76635,4.30523964223321
2019-08-26 22:10:48,3521417320836166,fraud_Barrows PLC,shopping_pos,568.54,Angela,Hodges,F,08236 Kim Hill,Indianapolis,IN,46254,39.849,-86.272,910148,Firefighter,1975-11-30,7bf0bd265706f05bbe9528fb6d510d4a,1346019048,39.838556,-85.97048000000001,0,46235,3.107542882065752
2019-08-26 22:36:20,2720012583106919,fraud_Schmidt and Sons,shopping_net,742.37,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,f90fd1eb797df2ac0ef804f0503a1c69,1346020580,42.37648,-103.412586,1,69354,4.191838636557233
2019-08-26 22:46:02,2720012583106919,fraud_Mohr-Bayer,shopping_net,890.16,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,2042b3b5f9e300cf67fe744dab9b5873,1346021162,42.749738,-101.762477,1,-1,5.113705227803255
2019-08-26 22:50:31,2720012583106919,fraud_Auer-West,shopping_net,899.63,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,38ddc524c8a91195fbeda0ec4c2b6eed,1346021431,43.101467,-101.886535,1,57551,5.172776048691676
2019-08-27 02:29:11,3531129874770000,fraud_Lesch Ltd,shopping_pos,812.57,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,7d6360a994b87f79f725e637109f7e74,1346034551,43.650184,-73.797011,1,12817,4.629723707979323
2019-08-27 03:12:41,4070511711385545,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,1220.56,Stephanie,Hopkins,F,44089 Carrie Crossing Suite 954,Falls City,TX,78113,28.9814,-98.0156,2435,"Engineer, mining",1967-04-09,1de16e9dbde9b69aa6a54ecab9251125,1346037161,28.028263,-98.188021,0,-1,7.174634395863919
2019-08-27 04:29:20,502049568400,fraud_Hamill-Daugherty,misc_net,775.94,Daniel,Melton,M,6157 Nichols Mews,Marion,CT,6444,41.7918,-72.7188,370,Health service manager,1962-02-13,777508101288789a8e5c409d8def6c02,1346041760,41.741933,-72.215163,0,6226,4.4012375232757455
2019-08-27 04:42:12,4736845434667908128,"fraud_Ruecker, Beer and Collier",shopping_net,1008.67,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",1953-05-23,5cdb3213cbfa212f9631b0630c2aeade,1346042532,44.864382,-72.962612,0,5483,5.852932575584336
2019-08-27 13:04:14,3502088871723054,fraud_Medhurst PLC,shopping_net,1295.52,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,04a22b34d7ea37bc30b9a7a02beb389b,1346072654,39.271219,-76.318627,0,21221,7.642210819707222
2019-08-27 13:33:37,3547574373318979,fraud_Kris-Kertzmann,travel,856.44,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",1962-04-30,181ba3209a66584c8e52ba5ee4c58be1,1346074417,39.679366,-87.86076899999999,0,61917,4.903370689222729
2019-08-27 15:00:12,6011893664860915,fraud_Kris-Padberg,shopping_pos,690.75,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,4ac9fa79696ae8abfebe574d8ab5d346,1346079612,39.911912,-105.109406,0,80021,3.869849642443155
2019-08-27 15:27:53,4681601008538160,fraud_Heathcote LLC,shopping_net,670.18,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,87d9a8dc5e44abd3c274e58f93e402f8,1346081273,40.234635,-80.371013,0,15340,3.74154058376577
2019-08-27 21:52:25,375974680629816,fraud_Hackett Group,travel,996.88,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,a0430e63ece2a167ba62ac2fd0977b78,1346104345,42.337288,-73.650083,0,12075,5.779390339230114
2019-08-27 22:57:22,346273234529002,fraud_Ankunding-Carroll,travel,865.78,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,1991-10-22,53ced8024cecb5f323bbbe021b59c6d0,1346108242,37.87951,-81.37877399999999,0,25174,4.961630611830739
2019-08-27 23:20:59,3596217206093829,"fraud_Gottlieb, Considine and Schultz",shopping_net,980.23,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,3be63e83240d98d1103c4909c8bce371,1346109659,40.657547,-92.617078,0,52538,5.675532982546669
2019-08-28 01:05:46,2291163933867244,"fraud_Swaniawski, Lowe and Robel",shopping_pos,1095.32,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,1968-03-19,d82b5a52926612d4ffdcf97251d8717d,1346115946,34.265306,-81.280886,0,29065,6.393427467873853
2019-08-28 01:18:04,4586260469584,fraud_Hermann-Gaylord,misc_pos,559.04,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20,db170b4eaea2cee12b832be57e7b2bca,1346116684,41.083441,-94.254163,0,50830,3.048284930804928
2019-08-28 06:12:03,3567527758368741,fraud_Pouros-Conroy,shopping_pos,565.99,Amanda,Vance,F,14601 Downs Skyway Apt. 440,Sterling City,TX,76951,31.8351,-101.0017,1143,"Scientist, biomedical",1962-03-19,24b91884c59f673d0e246a428f00cd21,1346134323,31.205337,-101.822708,0,-1,3.091636800411531
